1,1,0,5,50,100,25,3,32,32,10,10,75,483,-102,481,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,5,50,105,25,1,32,32,10,10,75,928,-169,580,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1,1,0,5,50,110,25,1,32,32,10,10,75,1052,-112,632,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,5,50,110,25,1,32,32,10,10,75,1052,-112,746,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1,1,0,5,50,110,25,1,32,32,10,10,75,1052,-112,752,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,5,50,115,25,1,32,32,10,10,75,1133,37,833,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1,1,0,5,50,115,25,1,32,32,10,10,75,1133,37,833,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,5,50,120,25,1,32,32,10,10,75,1161,483,861,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0